Fecha,CodFronteraDDV,Periodo,Lectura
2024-06-27 0:00,Frt45509,periodo13,99.52
2024-06-27 0:00,Frt45509,periodo14,92.38
2024-06-27 0:00,Frt45509,periodo15,91.63
2024-06-27 0:00,Frt45509,periodo16,93.95
2024-06-27 0:00,Frt45509,periodo17,96.87
2024-06-27 0:00,Frt45509,periodo18,92.66
2024-06-27 0:00,Frt45509,periodo19,87.91
2024-06-27 0:00,Frt45509,periodo20,86.11
2024-06-27 0:00,Frt45509,periodo21,87.77
2024-06-27 0:00,Frt45509,periodo22,86.79
2024-06-27 0:00,Frt45509,periodo23,86.28
2024-06-27 0:00,Frt45509,periodo24,86.66
2024-06-27 0:00,Frt38326,periodo01,70.02
2024-06-27 0:00,Frt38326,periodo02,65.17
2024-06-27 0:00,Frt38326,periodo03,70.01
2024-06-27 0:00,Frt38326,periodo04,69.27
2024-06-27 0:00,Frt38326,periodo05,66.1
2024-06-27 0:00,Frt38326,periodo06,66.42
2024-06-27 0:00,Frt38326,periodo07,83.73
2024-06-27 0:00,Frt38326,periodo08,108.51
2024-06-27 0:00,Frt38326,periodo09,108.56
2024-06-27 0:00,Frt38326,periodo10,128.84
2024-06-27 0:00,Frt38326,periodo11,136.81
2024-06-27 0:00,Frt38326,periodo12,137.63
2024-06-27 0:00,Frt38326,periodo13,137.33
2024-06-27 0:00,Frt38326,periodo14,131.27
2024-06-27 0:00,Frt38326,periodo15,128.3
2024-06-27 0:00,Frt38326,periodo16,128.63
2024-06-27 0:00,Frt38326,periodo17,123.84
2024-06-27 0:00,Frt38326,periodo18,122.48
2024-06-27 0:00,Frt38326,periodo19,116.19
2024-06-27 0:00,Frt38326,periodo20,99.56
2024-06-27 0:00,Frt38326,periodo21,86.0
2024-06-27 0:00,Frt38326,periodo22,74.05
2024-06-27 0:00,Frt38326,periodo23,70.1
2024-06-27 0:00,Frt38326,periodo24,66.23
2024-06-27 0:00,Frt53783,periodo01,34.87
2024-06-27 0:00,Frt53783,periodo02,33.71
2024-06-27 0:00,Frt53783,periodo03,32.79
2024-06-27 0:00,Frt53783,periodo04,31.87
2024-06-27 0:00,Frt53783,periodo05,29.79
2024-06-27 0:00,Frt53783,periodo06,26.79
2024-06-27 0:00,Frt53783,periodo07,218.67
2024-06-27 0:00,Frt53783,periodo08,487.69
2024-06-27 0:00,Frt53783,periodo09,721.83
2024-06-27 0:00,Frt53783,periodo10,873.31
2024-06-27 0:00,Frt53783,periodo11,876.54
2024-06-27 0:00,Frt53783,periodo12,885.09
2024-06-27 0:00,Frt53783,periodo13,784.41
2024-06-27 0:00,Frt53783,periodo14,307.34
2024-06-27 0:00,Frt53783,periodo15,172.72
2024-06-27 0:00,Frt53783,periodo16,167.64
2024-06-27 0:00,Frt53783,periodo17,174.8
2024-06-27 0:00,Frt53783,periodo18,170.41
2024-06-27 0:00,Frt53783,periodo19,163.02
2024-06-27 0:00,Frt53783,periodo20,167.64
2024-06-27 0:00,Frt53783,periodo21,146.63
2024-06-27 0:00,Frt53783,periodo22,43.87
2024-06-27 0:00,Frt53783,periodo23,41.33
2024-06-27 0:00,Frt53783,periodo24,38.33
2024-06-27 0:00,Frt33368,periodo01,1174.65
2024-06-27 0:00,Frt33368,periodo02,1154.33
2024-06-27 0:00,Frt33368,periodo03,1125.7
2024-06-27 0:00,Frt33368,periodo04,1133.55
2024-06-27 0:00,Frt33368,periodo05,1113.0
2024-06-27 0:00,Frt33368,periodo06,1111.84
2024-06-27 0:00,Frt33368,periodo07,1196.13
2024-06-27 0:00,Frt33368,periodo08,1279.26
2024-06-27 0:00,Frt33368,periodo09,1423.81
2024-06-27 0:00,Frt33368,periodo10,1506.71
2024-06-27 0:00,Frt33368,periodo11,1501.39
2024-06-27 0:00,Frt33368,periodo12,1553.58
2024-06-27 0:00,Frt33368,periodo13,1556.81
2024-06-27 0:00,Frt33368,periodo14,1488.69
2024-06-27 0:00,Frt33368,periodo15,1471.14
2024-06-27 0:00,Frt33368,periodo16,1495.16
2024-06-27 0:00,Frt33368,periodo17,1506.94
2024-06-27 0:00,Frt33368,periodo18,1457.98
2024-06-27 0:00,Frt33368,periodo19,1318.97
2024-06-27 0:00,Frt33368,periodo20,1268.63
2024-06-27 0:00,Frt33368,periodo21,1222.22
2024-06-27 0:00,Frt33368,periodo22,1245.31
2024-06-27 0:00,Frt33368,periodo23,1215.99
2024-06-27 0:00,Frt33368,periodo24,1174.88
2024-06-27 0:00,Frt31594,periodo01,111.53
2024-06-27 0:00,Frt31594,periodo02,108.76
2024-06-27 0:00,Frt31594,periodo03,112.69
2024-06-27 0:00,Frt31594,periodo04,110.38
2024-06-27 0:00,Frt31594,periodo05,109.45
2024-06-27 0:00,Frt31594,periodo06,112.45
2024-06-27 0:00,Frt31594,periodo07,155.64
2024-06-27 0:00,Frt31594,periodo08,159.56
2024-06-27 0:00,Frt31594,periodo09,159.56
2024-06-27 0:00,Frt31594,periodo10,195.58
2024-06-27 0:00,Frt31594,periodo11,206.21
2024-06-27 0:00,Frt31594,periodo12,238.53
2024-06-27 0:00,Frt31594,periodo13,222.6
2024-06-27 0:00,Frt31594,periodo14,228.37
2024-06-27 0:00,Frt31594,periodo15,209.9
2024-06-27 0:00,Frt31594,periodo16,205.05
2024-06-27 0:00,Frt31594,periodo17,173.18
2024-06-27 0:00,Frt31594,periodo18,155.87
2024-06-27 0:00,Frt31594,periodo19,160.72
2024-06-27 0:00,Frt31594,periodo20,160.48
2024-06-27 0:00,Frt31594,periodo21,156.79
2024-06-27 0:00,Frt31594,periodo22,144.32
2024-06-27 0:00,Frt31594,periodo23,137.85
2024-06-27 0:00,Frt31594,periodo24,122.15
2024-06-27 0:00,Frt45194,periodo01,50.58
2024-06-27 0:00,Frt45194,periodo02,48.63
2024-06-27 0:00,Frt45194,periodo03,52.68
2024-06-27 0:00,Frt45194,periodo04,54.25
2024-06-27 0:00,Frt45194,periodo05,54.2
2024-06-27 0:00,Frt45194,periodo06,53.67
2024-06-27 0:00,Frt45194,periodo07,67.95
2024-06-27 0:00,Frt45194,periodo08,69.75
2024-06-27 0:00,Frt45194,periodo09,71.95
2024-06-27 0:00,Frt45194,periodo10,74.27
2024-06-27 0:00,Frt45194,periodo11,75.85
2024-06-27 0:00,Frt45194,periodo12,77.76
2024-06-27 0:00,Frt45194,periodo13,83.27
2024-06-27 0:00,Frt45194,periodo14,82.84
2024-06-27 0:00,Frt45194,periodo15,80.94
2024-06-27 0:00,Frt45194,periodo16,77.28
2024-06-27 0:00,Frt45194,periodo17,73.9
2024-06-27 0:00,Frt45194,periodo18,63.09
2024-06-27 0:00,Frt45194,periodo19,44.11
2024-06-27 0:00,Frt45194,periodo20,44.21
2024-06-27 0:00,Frt45194,periodo21,43.87
2024-06-27 0:00,Frt45194,periodo22,43.82
2024-06-27 0:00,Frt45194,periodo23,43.87
2024-06-27 0:00,Frt45194,periodo24,44.11
2024-06-27 0:00,Frt45194,periodo01,50.58
2024-06-27 0:00,Frt45194,periodo02,48.63
2024-06-27 0:00,Frt45194,periodo03,52.68
2024-06-27 0:00,Frt45194,periodo04,54.25
2024-06-27 0:00,Frt45194,periodo05,54.2
2024-06-27 0:00,Frt45194,periodo06,53.67
2024-06-27 0:00,Frt45194,periodo07,67.95
2024-06-27 0:00,Frt45194,periodo08,69.75
2024-06-27 0:00,Frt45194,periodo09,71.95
2024-06-27 0:00,Frt45194,periodo10,74.27
2024-06-27 0:00,Frt45194,periodo11,75.85
2024-06-27 0:00,Frt45194,periodo12,77.76
2024-06-27 0:00,Frt45194,periodo13,83.27
2024-06-27 0:00,Frt45194,periodo14,82.84
2024-06-27 0:00,Frt45194,periodo15,80.94
2024-06-27 0:00,Frt45194,periodo16,77.28
2024-06-27 0:00,Frt45194,periodo17,73.9
2024-06-27 0:00,Frt45194,periodo18,63.09
2024-06-27 0:00,Frt45194,periodo19,44.11
2024-06-27 0:00,Frt45194,periodo20,44.21
2024-06-27 0:00,Frt45194,periodo21,43.87
2024-06-27 0:00,Frt45194,periodo22,43.82
2024-06-27 0:00,Frt45194,periodo23,43.87
2024-06-27 0:00,Frt45194,periodo24,44.11
2024-06-27 0:00,Frt45194,periodo01,50.58
2024-06-27 0:00,Frt45194,periodo02,48.63
2024-06-27 0:00,Frt45194,periodo03,52.68
2024-06-27 0:00,Frt45194,periodo04,54.25
2024-06-27 0:00,Frt45194,periodo05,54.2
2024-06-27 0:00,Frt45194,periodo06,53.67
2024-06-27 0:00,Frt45194,periodo07,67.95
2024-06-27 0:00,Frt45194,periodo08,69.75
2024-06-27 0:00,Frt45194,periodo09,71.95
2024-06-27 0:00,Frt45194,periodo10,74.27
2024-06-27 0:00,Frt45194,periodo11,75.85
2024-06-27 0:00,Frt45194,periodo12,77.76
2024-06-27 0:00,Frt45194,periodo13,83.27
2024-06-27 0:00,Frt45194,periodo14,82.84
2024-06-27 0:00,Frt45194,periodo15,80.94
2024-06-27 0:00,Frt45194,periodo16,77.28
2024-06-27 0:00,Frt45194,periodo17,73.9
2024-06-27 0:00,Frt45194,periodo18,63.09
2024-06-27 0:00,Frt45194,periodo19,44.11
2024-06-27 0:00,Frt45194,periodo20,44.21
2024-06-27 0:00,Frt45194,periodo21,43.87
2024-06-27 0:00,Frt45194,periodo22,43.82
2024-06-27 0:00,Frt45194,periodo23,43.87
2024-06-27 0:00,Frt45194,periodo24,44.11
2024-06-27 0:00,Frt45194,periodo01,50.58
2024-06-27 0:00,Frt45194,periodo02,48.63
2024-06-27 0:00,Frt45194,periodo03,52.68
2024-06-27 0:00,Frt45194,periodo04,54.25
2024-06-27 0:00,Frt45194,periodo05,54.2
2024-06-27 0:00,Frt45194,periodo06,53.67
2024-06-27 0:00,Frt45194,periodo07,67.95
2024-06-27 0:00,Frt45194,periodo08,69.75
2024-06-27 0:00,Frt45194,periodo09,71.95
2024-06-27 0:00,Frt45194,periodo10,74.27
2024-06-27 0:00,Frt45194,periodo11,75.85
2024-06-27 0:00,Frt45194,periodo12,77.76
2024-06-27 0:00,Frt45194,periodo13,83.27
2024-06-27 0:00,Frt45194,periodo14,82.84
2024-06-27 0:00,Frt45194,periodo15,80.94
2024-06-27 0:00,Frt45194,periodo16,77.28
2024-06-27 0:00,Frt45194,periodo17,73.9
2024-06-27 0:00,Frt45194,periodo18,63.09
2024-06-27 0:00,Frt45194,periodo19,44.11
2024-06-27 0:00,Frt45194,periodo20,44.21
2024-06-27 0:00,Frt45194,periodo21,43.87
2024-06-27 0:00,Frt45194,periodo22,43.82
2024-06-27 0:00,Frt45194,periodo23,43.87
2024-06-27 0:00,Frt45194,periodo24,44.11
2024-06-27 0:00,Frt38323,periodo01,50.57
2024-06-27 0:00,Frt38323,periodo02,44.8
2024-06-27 0:00,Frt38323,periodo03,45.72
2024-06-27 0:00,Frt38323,periodo04,48.03
2024-06-27 0:00,Frt38323,periodo05,46.64
2024-06-27 0:00,Frt38323,periodo06,52.42
2024-06-27 0:00,Frt38323,periodo07,66.27
2024-06-27 0:00,Frt38323,periodo08,83.59
2024-06-27 0:00,Frt38323,periodo09,95.37
2024-06-27 0:00,Frt38323,periodo10,96.98
2024-06-27 0:00,Frt38323,periodo11,101.82
2024-06-27 0:00,Frt38323,periodo12,121.92
2024-06-27 0:00,Frt38323,periodo13,118.0
2024-06-27 0:00,Frt38323,periodo14,108.53
2024-06-27 0:00,Frt38323,periodo15,109.22
2024-06-27 0:00,Frt38323,periodo16,111.99
2024-06-27 0:00,Frt38323,periodo17,112.69
2024-06-27 0:00,Frt38323,periodo18,109.22
2024-06-27 0:00,Frt38323,periodo19,84.28
2024-06-27 0:00,Frt38323,periodo20,72.74
2024-06-27 0:00,Frt38323,periodo21,71.81
2024-06-27 0:00,Frt38323,periodo22,55.88
2024-06-27 0:00,Frt38323,periodo23,51.96
2024-06-27 0:00,Frt38323,periodo24,51.72
2024-06-27 0:00,Frt52484,periodo01,460.9
2024-06-27 0:00,Frt52484,periodo02,460.21
2024-06-27 0:00,Frt52484,periodo03,453.74
2024-06-27 0:00,Frt52484,periodo04,454.9
2024-06-27 0:00,Frt52484,periodo05,462.98
2024-06-27 0:00,Frt52484,periodo06,471.52
2024-06-27 0:00,Frt52484,periodo07,477.76
2024-06-27 0:00,Frt52484,periodo08,527.64
2024-06-27 0:00,Frt52484,periodo09,574.05
2024-06-27 0:00,Frt52484,periodo10,578.44
2024-06-27 0:00,Frt52484,periodo11,590.21
2024-06-27 0:00,Frt52484,periodo12,622.77
2024-06-27 0:00,Frt52484,periodo13,595.29
2024-06-27 0:00,Frt52484,periodo14,539.87
2024-06-27 0:00,Frt52484,periodo15,540.57
2024-06-27 0:00,Frt52484,periodo16,570.59
2024-06-27 0:00,Frt52484,periodo17,574.05
2024-06-27 0:00,Frt52484,periodo18,527.64
2024-06-27 0:00,Frt52484,periodo19,490.92
2024-06-27 0:00,Frt52484,periodo20,477.53
2024-06-27 0:00,Frt52484,periodo21,474.76
2024-06-27 0:00,Frt52484,periodo22,480.53
2024-06-27 0:00,Frt52484,periodo23,476.37
2024-06-27 0:00,Frt52484,periodo24,459.52
2024-06-27 0:00,Frt31804,periodo01,175.26
2024-06-27 0:00,Frt31804,periodo02,169.49
2024-06-27 0:00,Frt31804,periodo03,174.11
2024-06-27 0:00,Frt31804,periodo04,177.11
2024-06-27 0:00,Frt31804,periodo05,174.8
2024-06-27 0:00,Frt31804,periodo06,167.18
2024-06-27 0:00,Frt31804,periodo07,144.78
2024-06-27 0:00,Frt31804,periodo08,44.1
2024-06-27 0:00,Frt31804,periodo09,1.85
2024-06-27 0:00,Frt31804,periodo10,70.2
2024-06-27 0:00,Frt31804,periodo11,19.17
2024-06-27 0:00,Frt31804,periodo12,52.19
2024-06-27 0:00,Frt31804,periodo13,211.98
2024-06-27 0:00,Frt31804,periodo14,288.64
2024-06-27 0:00,Frt31804,periodo15,195.81
2024-06-27 0:00,Frt31804,periodo16,219.6
2024-06-27 0:00,Frt31804,periodo17,217.98
2024-06-27 0:00,Frt31804,periodo18,292.8
2024-06-27 0:00,Frt31804,periodo19,348.91
2024-06-27 0:00,Frt31804,periodo20,293.95
2024-06-27 0:00,Frt31804,periodo21,178.96
2024-06-27 0:00,Frt31804,periodo22,170.18
2024-06-27 0:00,Frt31804,periodo23,159.79
2024-06-27 0:00,Frt31804,periodo24,162.33
2024-06-27 0:00,Frt45081,periodo01,310.07
2024-06-27 0:00,Frt45081,periodo02,309.03
2024-06-27 0:00,Frt45081,periodo03,305.15
2024-06-27 0:00,Frt45081,periodo04,306.54
2024-06-27 0:00,Frt45081,periodo05,305.57
2024-06-27 0:00,Frt45081,periodo06,305.5
2024-06-27 0:00,Frt45081,periodo07,306.12
2024-06-27 0:00,Frt45081,periodo08,299.54
2024-06-27 0:00,Frt45081,periodo09,297.8
2024-06-27 0:00,Frt45081,periodo10,299.47
2024-06-27 0:00,Frt45081,periodo11,298.57
2024-06-27 0:00,Frt45081,periodo12,301.61
2024-06-27 0:00,Frt45081,periodo13,306.33
2024-06-27 0:00,Frt45081,periodo14,303.63
2024-06-27 0:00,Frt45081,periodo15,299.75
2024-06-27 0:00,Frt45081,periodo16,304.67
2024-06-27 0:00,Frt45081,periodo17,308.19
2024-06-27 0:00,Frt45081,periodo18,308.13
2024-06-27 0:00,Frt45081,periodo19,307.23
2024-06-27 0:00,Frt45081,periodo20,309.03
2024-06-27 0:00,Frt45081,periodo21,308.34
2024-06-27 0:00,Frt45081,periodo22,307.65
2024-06-27 0:00,Frt45081,periodo23,305.77
2024-06-27 0:00,Frt45081,periodo24,303.28
2024-06-27 0:00,Frt45189,periodo01,150.46
2024-06-27 0:00,Frt45189,periodo02,152.21
2024-06-27 0:00,Frt45189,periodo03,143.72
2024-06-27 0:00,Frt45189,periodo04,149.63
2024-06-27 0:00,Frt45189,periodo05,146.72
2024-06-27 0:00,Frt45189,periodo06,146.26
2024-06-27 0:00,Frt45189,periodo07,144.2
2024-06-27 0:00,Frt45189,periodo08,130.49
2024-06-27 0:00,Frt45189,periodo09,131.37
2024-06-27 0:00,Frt45189,periodo10,126.63
2024-06-27 0:00,Frt45189,periodo11,118.32
2024-06-27 0:00,Frt45189,periodo12,125.34
2024-06-27 0:00,Frt45189,periodo13,147.65
2024-06-27 0:00,Frt45189,periodo14,149.7
2024-06-27 0:00,Frt45189,periodo15,144.57
2024-06-27 0:00,Frt45189,periodo16,146.56
2024-06-27 0:00,Frt45189,periodo17,151.57
2024-06-27 0:00,Frt45189,periodo18,151.87
2024-06-27 0:00,Frt45189,periodo19,146.84
2024-06-27 0:00,Frt45189,periodo20,150.69
2024-06-27 0:00,Frt45189,periodo21,145.59
2024-06-27 0:00,Frt45189,periodo22,150.25
2024-06-27 0:00,Frt45189,periodo23,145.17
2024-06-27 0:00,Frt45189,periodo24,147.02
2024-06-27 0:00,Frt31270,periodo01,136.37
2024-06-27 0:00,Frt31270,periodo02,141.97
2024-06-27 0:00,Frt31270,periodo03,160.37
2024-06-27 0:00,Frt31270,periodo04,159.01
2024-06-27 0:00,Frt31270,periodo05,167.27
2024-06-27 0:00,Frt31270,periodo06,161.08
2024-06-27 0:00,Frt31270,periodo07,153.9
2024-06-27 0:00,Frt31270,periodo08,196.38
2024-06-27 0:00,Frt31270,periodo09,236.79
2024-06-27 0:00,Frt31270,periodo10,244.07
2024-06-27 0:00,Frt31270,periodo11,259.35
2024-06-27 0:00,Frt31270,periodo12,289.69
2024-06-27 0:00,Frt31270,periodo13,290.67
2024-06-27 0:00,Frt31270,periodo14,260.93
2024-06-27 0:00,Frt31270,periodo15,273.41
2024-06-27 0:00,Frt31270,periodo16,269.46
2024-06-27 0:00,Frt31270,periodo17,273.11
2024-06-27 0:00,Frt31270,periodo18,270.03
2024-06-27 0:00,Frt31270,periodo19,262.57
2024-06-27 0:00,Frt31270,periodo20,241.27
2024-06-27 0:00,Frt31270,periodo21,232.06
2024-06-27 0:00,Frt31270,periodo22,176.17
2024-06-27 0:00,Frt31270,periodo23,150.56
2024-06-27 0:00,Frt31270,periodo24,148.71
2024-06-27 0:00,Frt45209,periodo01,105.41
2024-06-27 0:00,Frt45209,periodo02,99.52
2024-06-27 0:00,Frt45209,periodo03,112.8
2024-06-27 0:00,Frt45209,periodo04,131.39
2024-06-27 0:00,Frt45209,periodo05,135.66
2024-06-27 0:00,Frt45209,periodo06,129.08
2024-06-27 0:00,Frt45209,periodo07,164.41
2024-06-27 0:00,Frt45209,periodo08,190.62
2024-06-27 0:00,Frt45209,periodo09,322.24
2024-06-27 0:00,Frt45209,periodo10,313.23
2024-06-27 0:00,Frt45209,periodo11,310.44
2024-06-27 0:00,Frt45209,periodo12,304.8
2024-06-27 0:00,Frt45209,periodo13,312.19
2024-06-27 0:00,Frt45209,periodo14,290.37
2024-06-27 0:00,Frt45209,periodo15,284.37
2024-06-27 0:00,Frt45209,periodo16,284.37
2024-06-27 0:00,Frt45209,periodo17,302.73
2024-06-27 0:00,Frt45209,periodo18,294.41
2024-06-27 0:00,Frt45209,periodo19,291.18
2024-06-27 0:00,Frt45209,periodo20,193.5
2024-06-27 0:00,Frt45209,periodo21,179.88
2024-06-27 0:00,Frt45209,periodo22,127.81
2024-06-27 0:00,Frt45209,periodo23,98.48
2024-06-27 0:00,Frt45209,periodo24,97.1
2024-06-27 0:00,Frt35146,periodo01,59.81
2024-06-27 0:00,Frt35146,periodo02,37.41
2024-06-27 0:00,Frt35146,periodo03,30.48
2024-06-27 0:00,Frt35146,periodo04,31.17
2024-06-27 0:00,Frt35146,periodo05,32.1
2024-06-27 0:00,Frt35146,periodo06,36.02
2024-06-27 0:00,Frt35146,periodo07,44.34
2024-06-27 0:00,Frt35146,periodo08,63.5
2024-06-27 0:00,Frt35146,periodo09,345.45
2024-06-27 0:00,Frt35146,periodo10,394.63
2024-06-27 0:00,Frt35146,periodo11,415.41
2024-06-27 0:00,Frt35146,periodo12,420.03
2024-06-27 0:00,Frt35146,periodo13,428.11
2024-06-27 0:00,Frt35146,periodo14,426.03
2024-06-27 0:00,Frt35146,periodo15,420.49
2024-06-27 0:00,Frt35146,periodo16,415.64
2024-06-27 0:00,Frt35146,periodo17,420.95
2024-06-27 0:00,Frt35146,periodo18,418.64
2024-06-27 0:00,Frt35146,periodo19,425.11
2024-06-27 0:00,Frt35146,periodo20,421.88
2024-06-27 0:00,Frt35146,periodo21,413.56
2024-06-27 0:00,Frt35146,periodo22,375.46
2024-06-27 0:00,Frt35146,periodo23,168.34
2024-06-27 0:00,Frt35146,periodo24,65.58
2024-06-27 0:00,Frt42036,periodo01,200.62
2024-06-27 0:00,Frt42036,periodo02,198.82
2024-06-27 0:00,Frt42036,periodo03,199.79
2024-06-27 0:00,Frt42036,periodo04,200.06
2024-06-27 0:00,Frt42036,periodo05,196.74
2024-06-27 0:00,Frt42036,periodo06,195.08
2024-06-27 0:00,Frt42036,periodo07,195.01
2024-06-27 0:00,Frt42036,periodo08,298.09
2024-06-27 0:00,Frt42036,periodo09,400.75
2024-06-27 0:00,Frt42036,periodo10,331.68
2024-06-27 0:00,Frt42036,periodo11,415.02
2024-06-27 0:00,Frt42036,periodo12,428.11
2024-06-27 0:00,Frt42036,periodo13,211.7
2024-06-27 0:00,Frt42036,periodo14,325.24
2024-06-27 0:00,Frt42036,periodo15,416.89
2024-06-27 0:00,Frt42036,periodo16,410.79
2024-06-27 0:00,Frt42036,periodo17,393.13
2024-06-27 0:00,Frt42036,periodo18,181.36
2024-06-27 0:00,Frt42036,periodo19,182.74
2024-06-27 0:00,Frt42036,periodo20,182.54
2024-06-27 0:00,Frt42036,periodo21,181.98
2024-06-27 0:00,Frt42036,periodo22,187.32
2024-06-27 0:00,Frt42036,periodo23,186.55
2024-06-27 0:00,Frt42036,periodo24,187.87
2024-06-27 0:00,Frt50891,periodo01,368.07
2024-06-27 0:00,Frt50891,periodo02,351.91
2024-06-27 0:00,Frt50891,periodo03,345.45
2024-06-27 0:00,Frt50891,periodo04,342.91
2024-06-27 0:00,Frt50891,periodo05,339.44
2024-06-27 0:00,Frt50891,periodo06,352.14
2024-06-27 0:00,Frt50891,periodo07,381.7
2024-06-27 0:00,Frt50891,periodo08,447.74
2024-06-27 0:00,Frt50891,periodo09,467.83
2024-06-27 0:00,Frt50891,periodo10,479.61
2024-06-27 0:00,Frt50891,periodo11,484.92
2024-06-27 0:00,Frt50891,periodo12,476.37
2024-06-27 0:00,Frt50891,periodo13,474.76
2024-06-27 0:00,Frt50891,periodo14,441.04
2024-06-27 0:00,Frt50891,periodo15,430.42
2024-06-27 0:00,Frt50891,periodo16,429.96
2024-06-27 0:00,Frt50891,periodo17,439.89
2024-06-27 0:00,Frt50891,periodo18,409.41
2024-06-27 0:00,Frt50891,periodo19,391.17
2024-06-27 0:00,Frt50891,periodo20,368.54
2024-06-27 0:00,Frt50891,periodo21,358.38
2024-06-27 0:00,Frt50891,periodo22,350.29
2024-06-27 0:00,Frt50891,periodo23,340.6
2024-06-27 0:00,Frt50891,periodo24,341.06
2024-06-27 0:00,Frt52480,periodo01,463.58
2024-06-27 0:00,Frt52480,periodo02,381.28
2024-06-27 0:00,Frt52480,periodo03,353.99
2024-06-27 0:00,Frt52480,periodo04,364.8
2024-06-27 0:00,Frt52480,periodo05,447.51
2024-06-27 0:00,Frt52480,periodo06,468.98
2024-06-27 0:00,Frt52480,periodo07,468.85
2024-06-27 0:00,Frt52480,periodo08,468.85
2024-06-27 0:00,Frt52480,periodo09,437.81
2024-06-27 0:00,Frt52480,periodo10,451.25
2024-06-27 0:00,Frt52480,periodo11,438.78
2024-06-27 0:00,Frt52480,periodo12,471.2
2024-06-27 0:00,Frt52480,periodo13,456.93
2024-06-27 0:00,Frt52480,periodo14,489.21
2024-06-27 0:00,Frt52480,periodo15,482.84
2024-06-27 0:00,Frt52480,periodo16,481.45
2024-06-27 0:00,Frt52480,periodo17,489.35
2024-06-27 0:00,Frt52480,periodo18,486.99
2024-06-27 0:00,Frt52480,periodo19,495.86
2024-06-27 0:00,Frt52480,periodo20,496.69
2024-06-27 0:00,Frt52480,periodo21,483.8
2024-06-27 0:00,Frt52480,periodo22,491.71
2024-06-27 0:00,Frt52480,periodo23,486.86
2024-06-27 0:00,Frt52480,periodo24,489.07
2024-06-27 0:00,Frt31252,periodo01,241.07
2024-06-27 0:00,Frt31252,periodo02,228.03
2024-06-27 0:00,Frt31252,periodo03,229.76
2024-06-27 0:00,Frt31252,periodo04,245.92
2024-06-27 0:00,Frt31252,periodo05,246.61
2024-06-27 0:00,Frt31252,periodo06,265.78
2024-06-27 0:00,Frt31252,periodo07,357.45
2024-06-27 0:00,Frt31252,periodo08,384.24
2024-06-27 0:00,Frt31252,periodo09,405.94
2024-06-27 0:00,Frt31252,periodo10,424.53
2024-06-27 0:00,Frt31252,periodo11,418.05
2024-06-27 0:00,Frt31252,periodo12,428.57
2024-06-27 0:00,Frt31252,periodo13,426.38
2024-06-27 0:00,Frt31252,periodo14,408.72
2024-06-27 0:00,Frt31252,periodo15,393.13
2024-06-27 0:00,Frt31252,periodo16,398.56
2024-06-27 0:00,Frt31252,periodo17,403.98
2024-06-27 0:00,Frt31252,periodo18,396.71
2024-06-27 0:00,Frt31252,periodo19,375.0
2024-06-27 0:00,Frt31252,periodo20,363.46
2024-06-27 0:00,Frt31252,periodo21,355.26
2024-06-27 0:00,Frt31252,periodo22,314.5
2024-06-27 0:00,Frt31252,periodo23,265.55
2024-06-27 0:00,Frt31252,periodo24,223.75
2024-06-27 0:00,Frt45193,periodo01,47.38
2024-06-27 0:00,Frt45193,periodo02,47.32
2024-06-27 0:00,Frt45193,periodo03,47.0
2024-06-27 0:00,Frt45193,periodo04,46.97
2024-06-27 0:00,Frt45193,periodo05,46.65
2024-06-27 0:00,Frt45193,periodo06,46.79
2024-06-27 0:00,Frt45193,periodo07,46.86
2024-06-27 0:00,Frt45193,periodo08,47.45
2024-06-27 0:00,Frt45193,periodo09,48.6
2024-06-27 0:00,Frt45193,periodo10,49.85
2024-06-27 0:00,Frt45193,periodo11,50.22
2024-06-27 0:00,Frt45193,periodo12,49.8
2024-06-27 0:00,Frt45193,periodo13,50.95
2024-06-27 0:00,Frt45193,periodo14,51.09
2024-06-27 0:00,Frt45193,periodo15,51.92
2024-06-27 0:00,Frt45193,periodo16,50.46
2024-06-27 0:00,Frt45193,periodo17,49.35
2024-06-27 0:00,Frt45193,periodo18,49.22
2024-06-27 0:00,Frt45193,periodo19,48.52
2024-06-27 0:00,Frt45193,periodo20,48.36
2024-06-27 0:00,Frt45193,periodo21,48.28
2024-06-27 0:00,Frt45193,periodo22,48.07
2024-06-27 0:00,Frt45193,periodo23,47.9
2024-06-27 0:00,Frt45193,periodo24,48.11
2024-06-27 0:00,Frt32090,periodo01,43.41
2024-06-27 0:00,Frt32090,periodo02,43.69
2024-06-27 0:00,Frt32090,periodo03,41.06
2024-06-27 0:00,Frt32090,periodo04,43.57
2024-06-27 0:00,Frt32090,periodo05,44.77
2024-06-27 0:00,Frt32090,periodo06,44.73
2024-06-27 0:00,Frt32090,periodo07,52.97
2024-06-27 0:00,Frt32090,periodo08,40.09
2024-06-27 0:00,Frt32090,periodo09,40.18
2024-06-27 0:00,Frt32090,periodo10,42.1
2024-06-27 0:00,Frt32090,periodo11,48.21
2024-06-27 0:00,Frt32090,periodo12,72.34
2024-06-27 0:00,Frt32090,periodo13,87.01
2024-06-27 0:00,Frt32090,periodo14,81.47
2024-06-27 0:00,Frt32090,periodo15,64.08
2024-06-27 0:00,Frt32090,periodo16,57.66
2024-06-27 0:00,Frt32090,periodo17,68.0
2024-06-27 0:00,Frt32090,periodo18,71.86
2024-06-27 0:00,Frt32090,periodo19,68.26
2024-06-27 0:00,Frt32090,periodo20,72.04
