Fecha,AGENTE,OFERTA,OFERTAACEPTADA,PRECIO,RD_Oferta,CodFronteraDDV
2024-06-25,SINC,OFERTA-009,1,560,0.0,Frt31162
2024-06-25,SINC,OFERTA-010,1,550,0.0,Frt31167
2024-06-25,SINC,OFERTA-011,1,552,1000.0,Frt31167
2024-06-25,SINC,OFERTA-012,1,554,0.0,Frt31167
2024-06-25,SINC,OFERTA-013,1,556,0.0,Frt31167
2024-06-25,SINC,OFERTA-014,1,558,0.0,Frt31167
2024-06-25,SINC,OFERTA-015,1,560,0.0,Frt34231
2024-06-25,SINC,OFERTA-016,1,560,1000.0,Frt34231
2024-06-25,SINC,OFERTA-017,1,560,0.0,Frt34231
2024-06-25,SINC,OFERTA-018,1,560,0.0,Frt34231
2024-06-25,SINC,OFERTA-019,1,560,0.0,Frt34231
2024-06-25,SINC,OFERTA-020,1,560,0.0,Frt34230
2024-06-25,SINC,OFERTA-021,1,600,0.0,Frt54189
2024-06-25,SINC,OFERTA-022,0,700,0.0,Frt50770
2024-06-25,SINC,OFERTA-023,0,710,0.0,Frt51047
2024-06-25,SINC,OFERTA-024,0,720,3000.0,Frt51047
2024-06-25,SINC,OFERTA-025,0,730,0.0,Frt51047
2024-06-25,SINC,OFERTA-026,0,740,0.0,Frt51047
2024-06-25,SINC,OFERTA-027,0,750,0.0,Frt51047
2024-06-25,SINC,OFERTA-028,0,760,0.0,Frt51047
2024-06-25,SINC,OFERTA-029,0,770,0.0,Frt51047
2024-06-25,SINC,OFERTA-030,1,500,0.0,Frt29514
2024-06-25,SINC,OFERTA-031,1,510,5000.0,Frt29514
2024-06-25,SINC,OFERTA-032,1,520,0.0,Frt29514
2024-06-25,SINC,OFERTA-033,1,530,0.0,Frt29514
2024-06-25,SINC,OFERTA-034,1,530,0.0,Frt29514
2024-06-25,SINC,OFERTA-035,1,640,0.0,Frt53531
2024-06-25,SINC,OFERTA-036,1,650,10000.0,Frt53531
2024-06-25,SINC,OFERTA-037,1,660,0.0,Frt53531
2024-06-25,SINC,OFERTA-038,1,670,0.0,Frt53531
2024-06-25,SINC,OFERTA-039,0,680,0.0,Frt53531
2024-06-25,SINC,OFERTA-040,0,690,0.0,Frt53531
2024-06-25,SINC,OFERTA-041,1,300,0.0,Frt31034
2024-06-25,SINC,OFERTA-042,1,410,0.0,Frt47627
2024-06-25,SINC,OFERTA-043,1,420,20000.0,Frt47627
2024-06-25,SINC,OFERTA-044,1,430,0.0,Frt47627
2024-06-25,SINC,OFERTA-045,1,440,0.0,Frt47627
2024-06-25,SINC,OFERTA-046,1,450,0.0,Frt47627
2024-06-25,SINC,OFERTA-047,0,780,0.0,Frt37490
2024-06-25,SINC,OFERTA-048,0,790,1000.0,Frt37490
2024-06-25,SINC,OFERTA-049,0,800,0.0,Frt37490
2024-06-25,SINC,OFERTA-050,0,810,0.0,Frt37490
2024-06-25,SINC,OFERTA-051,0,820,0.0,Frt37490
2024-06-25,SINC,OFERTA-052,0,830,0.0,Frt37490
2024-06-25,SINC,OFERTA-053,0,840,0.0,Frt37490
2024-06-25,SINC,OFERTA-054,0,780,0.0,Frt38680
2024-06-25,SINC,OFERTA-055,0,790,1000.0,Frt38680
2024-06-25,SINC,OFERTA-056,0,800,0.0,Frt38680
2024-06-25,SINC,OFERTA-057,0,810,0.0,Frt38680
2024-06-25,SINC,OFERTA-058,0,820,0.0,Frt38680
2024-06-25,SINC,OFERTA-059,0,830,0.0,Frt38680
2024-06-25,SINC,OFERTA-060,0,840,0.0,Frt38680
2024-06-25,SINC,OFERTA-061,1,560,0.0,Frt54130
2024-06-25,SINC,OFERTA-062,1,540,0.0,Frt51611
2024-06-25,SINC,OFERTA-063,1,460,0.0,Frt57672
2024-06-25,SINC,OFERTA-064,1,470,0.0,Frt57672
2024-06-25,SINC,OFERTA-065,1,480,0.0,Frt57672
2024-06-25,SINC,OFERTA-066,1,490,0.0,Frt57672
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt55612
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt55619
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt55620
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt55621
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt55625
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt55627
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt56816
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt56822
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt56830
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt56839
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt56840
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt56841
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt56881
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt56882
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt56886
2024-06-26,XEMC,OFERTA-001,1,600,0.0,Frt56894
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt55612
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt55619
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt55620
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt55621
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt55625
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt55627
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt56816
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt56822
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt56830
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt56839
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt56840
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt56841
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt56881
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt56882
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt56886
2024-06-26,XEMC,OFERTA-002,1,620,0.0,Frt56894
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt55612
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt55619
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt55620
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt55621
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt55625
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt55627
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt56816
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt56822
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt56830
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt56839
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt56840
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt56841
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt56881
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt56882
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt56886
2024-06-26,XEMC,OFERTA-003,1,640,2919.0,Frt56894
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt55612
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt55619
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt55620
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt55621
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt55625
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt55627
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt56816
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt56822
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt56830
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt56839
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt56840
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt56841
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt56881
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt56882
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt56886
2024-06-26,XEMC,OFERTA-004,1,660,0.0,Frt56894
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt55612
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt55619
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt55620
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt55621
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt55625
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt55627
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt56816
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt56822
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt56830
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt56839
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt56840
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt56841
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt56881
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt56882
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt56886
2024-06-26,XEMC,OFERTA-005,0,680,0.0,Frt56894
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt55612
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt55619
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt55620
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt55621
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt55625
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt55627
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt56816
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt56822
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt56830
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt56839
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt56840
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt56841
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt56881
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt56882
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt56886
2024-06-26,XEMC,OFERTA-006,0,700,0.0,Frt56894
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt55612
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt55619
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt55620
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt55621
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt55625
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt55627
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt56816
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt56822
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt56830
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt56839
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt56840
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt56841
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt56881
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt56882
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt56886
2024-06-26,XEMC,OFERTA-007,0,700,0.0,Frt56894
2024-06-26,XEMC,OFERTA-008,0,800,0.0,Frt49034
2024-06-26,XEMC,OFERTA-009,0,800,0.0,Frt49034
2024-06-26,XEMC,OFERTA-010,0,800,9027.0,Frt49034
2024-06-26,XEMC,OFERTA-011,0,800,0.0,Frt49034
2024-06-26,XEMC,OFERTA-012,0,800,0.0,Frt49034
2024-06-26,XEMC,OFERTA-013,0,800,0.0,Frt46531
2024-06-26,XEMC,OFERTA-014,0,800,0.0,Frt55785
2024-06-26,XEMC,OFERTA-015,0,800,0.0,Frt55785
2024-06-26,XEMC,OFERTA-016,0,800,0.0,Frt55784
2024-06-26,XEMC,OFERTA-017,0,800,0.0,Frt55787
2024-06-26,XEMC,OFERTA-018,0,800,0.0,Frt55787
2024-06-26,XEMC,OFERTA-019,0,800,0.0,Frt55787
2024-06-26,XEMC,OFERTA-020,0,800,0.0,Frt55786
2024-06-26,XEMC,OFERTA-021,1,600,0.0,Frt50659
2024-06-26,XEMC,OFERTA-021,1,600,0.0,Frt50732
2024-06-26,XEMC,OFERTA-022,1,600,0.0,Frt50659
2024-06-26,XEMC,OFERTA-022,1,600,0.0,Frt50732
2024-06-26,XEMC,OFERTA-023,1,600,9000.0,Frt50659
2024-06-26,XEMC,OFERTA-023,1,600,9000.0,Frt50732
2024-06-26,XEMC,OFERTA-024,1,600,0.0,Frt50659
2024-06-26,XEMC,OFERTA-024,1,600,0.0,Frt50732
2024-06-26,XEMC,OFERTA-025,1,600,0.0,Frt50659
2024-06-26,XEMC,OFERTA-025,1,600,0.0,Frt50732
2024-06-26,XEMC,OFERTA-026,1,600,0.0,Frt50659
2024-06-26,XEMC,OFERTA-026,1,600,0.0,Frt50732
2024-06-26,XEMC,OFERTA-027,1,600,0.0,Frt50659
2024-06-26,XEMC,OFERTA-027,1,600,0.0,Frt50732
2024-06-26,XEMC,OFERTA-028,1,600,0.0,Frt51900
2024-06-26,XEMC,OFERTA-029,1,600,10000.0,Frt51900
2024-06-26,XEMC,OFERTA-030,1,600,0.0,Frt51900
2024-06-26,XEMC,OFERTA-031,1,600,0.0,Frt51900
2024-06-26,XEMC,OFERTA-032,0,600,0.0,Frt51900
2024-06-26,XEMC,OFERTA-033,0,600,0.0,Frt51900
2024-06-26,XEMC,OFERTA-034,1,600,0.0,Frt52087
2024-06-26,XEMC,OFERTA-035,1,600,0.0,Frt55616
2024-06-26,XEMC,OFERTA-036,1,600,0.0,Frt55616
2024-06-26,XEMC,OFERTA-037,1,600,10630.0,Frt55616
2024-06-26,XEMC,OFERTA-038,1,600,0.0,Frt55616
2024-06-26,XEMC,OFERTA-039,1,600,0.0,Frt55616
2024-06-26,XEMC,OFERTA-040,1,600,0.0,Frt55616
2024-06-26,XEMC,OFERTA-041,1,600,0.0,Frt55616
2024-06-26,XEMC,OFERTA-042,1,600,0.0,Frt46533
2024-06-26,XEMC,OFERTA-043,1,600,0.0,Frt46533
2024-06-26,XEMC,OFERTA-044,1,600,0.0,Frt39830
2024-06-26,XEMC,OFERTA-045,1,600,0.0,Frt54278
2024-06-26,XEMC,OFERTA-045,1,600,0.0,Frt54279
2024-06-26,XEMC,OFERTA-045,1,600,0.0,Frt54287
2024-06-26,XEMC,OFERTA-046,1,600,0.0,Frt54278
2024-06-26,XEMC,OFERTA-046,1,600,0.0,Frt54279
2024-06-26,XEMC,OFERTA-046,1,600,0.0,Frt54287
2024-06-26,XEMC,OFERTA-047,1,600,2000.0,Frt54278
2024-06-26,XEMC,OFERTA-047,1,600,2000.0,Frt54279
2024-06-26,XEMC,OFERTA-047,1,600,2000.0,Frt54287
2024-06-26,XEMC,OFERTA-048,1,600,0.0,Frt54278
2024-06-26,XEMC,OFERTA-048,1,600,0.0,Frt54279
2024-06-26,XEMC,OFERTA-048,1,600,0.0,Frt54287
2024-06-26,XEMC,OFERTA-049,1,600,0.0,Frt54278
2024-06-26,XEMC,OFERTA-049,1,600,0.0,Frt54279
2024-06-26,XEMC,OFERTA-049,1,600,0.0,Frt54287
2024-06-26,XEMC,OFERTA-050,1,600,0.0,Frt54278
2024-06-26,XEMC,OFERTA-050,1,600,0.0,Frt54279
2024-06-26,XEMC,OFERTA-050,1,600,0.0,Frt54287
2024-06-26,XEMC,OFERTA-051,0,700,0.0,Frt46904
2024-06-26,XEMC,OFERTA-052,0,700,0.0,Frt33220
2024-06-26,XEMC,OFERTA-053,1,600,0.0,Frt29421
2024-06-26,XEMC,OFERTA-054,1,600,0.0,Frt29421
2024-06-26,XEMC,OFERTA-055,0,700,0.0,Frt56826
2024-06-26,XEMC,OFERTA-056,0,820,0.0,Frt56901
2024-06-26,XEMC,OFERTA-057,0,860,0.0,Frt56901
2024-06-26,XEMC,OFERTA-058,0,900,1000.0,Frt56901
2024-06-26,XEMC,OFERTA-059,0,940,0.0,Frt56901
2024-06-26,XEMC,OFERTA-060,0,980,0.0,Frt56901
2024-06-26,XEMC,OFERTA-061,0,1020,0.0,Frt56901
2024-06-26,XEMC,OFERTA-062,0,1060,0.0,Frt56901
2024-06-26,SXMC,OFERTA-001,0,1100,0.0,Frt33290
2024-06-26,SXMC,OFERTA-001,0,1100,0.0,Frt32239
2024-06-26,SXMC,OFERTA-001,0,1100,0.0,Frt32851
2024-06-26,SXMC,OFERTA-001,0,1100,0.0,Frt32379
2024-06-26,SXMC,OFERTA-002,0,760,0.0,Frt44324
2024-06-26,SXMC,OFERTA-003,1,660,4000.0,Frt31451
2024-06-26,SXMC,OFERTA-004,1,640,0.0,Frt56430
2024-06-26,SXMC,OFERTA-005,1,640,0.0,Frt52529
2024-06-26,SXMC,OFERTA-006,1,640,0.0,Frt30291
2024-06-26,SXMC,OFERTA-007,1,640,0.0,Frt54049
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt31307
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt31273
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt31309
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt45208
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt45215
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt45209
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt45218
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt31299
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt45222
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt31311
2024-06-26,SXMC,OFERTA-008,1,640,5230.0,Frt31279
2024-06-26,SXMC,OFERTA-009,1,640,24000.0,Frt29464
2024-06-26,SXMC,OFERTA-010,1,640,0.0,Frt30837
2024-06-26,SXMC,OFERTA-011,1,640,0.0,Frt30838
2024-06-26,SXMC,OFERTA-012,1,640,6610.0,Frt44914
2024-06-26,SXMC,OFERTA-013,1,640,0.0,Frt56473
2024-06-26,SXMC,OFERTA-014,1,640,0.0,Frt53595
2024-06-26,SXMC,OFERTA-015,1,640,5490.0,Frt32659
2024-06-26,SXMC,OFERTA-015,1,640,5490.0,Frt32656
2024-06-26,SXMC,OFERTA-015,1,640,5490.0,Frt32661
2024-06-26,SXMC,OFERTA-015,1,640,5490.0,Frt36402
2024-06-26,SXMC,OFERTA-015,1,640,5490.0,Frt32660
2024-06-26,SXMC,OFERTA-016,1,640,0.0,Frt39834
2024-06-26,SXMC,OFERTA-017,1,640,4850.0,Frt33296
2024-06-26,SXMC,OFERTA-017,1,640,4850.0,Frt32392
2024-06-26,SXMC,OFERTA-017,1,640,4850.0,Frt51757
2024-06-26,SXMC,OFERTA-017,1,640,4850.0,Frt32089
2024-06-26,SXMC,OFERTA-017,1,640,4850.0,Frt32322
2024-06-26,SXMC,OFERTA-017,1,640,4850.0,Frt57720
2024-06-26,AXLC,OFERTA-001,0,800,1000.0,Frt52861
2024-06-26,AXLC,OFERTA-001,0,800,1000.0,Frt50836
2024-06-26,AXLC,OFERTA-001,0,800,1000.0,Frt52807
2024-06-26,AXLC,OFERTA-001,0,800,1000.0,Frt50885
2024-06-26,AXLC,OFERTA-001,0,800,1000.0,Frt55935
2024-06-26,AXLC,OFERTA-001,0,800,1000.0,Frt55936
2024-06-26,AXLC,OFERTA-001,0,800,1000.0,Frt55937
2024-06-26,AXLC,OFERTA-001,0,800,1000.0,Frt56599
2024-06-26,AXLC,OFERTA-001,0,800,1000.0,Frt56600
2024-06-26,AXLC,OFERTA-002,0,690,117205.0,Frt50886
2024-06-26,AXLC,OFERTA-003,0,760,45115.0,Frt30973
2024-06-26,AXLC,OFERTA-003,0,760,45115.0,Frt56601
2024-06-26,SINC,OFERTA-001,1,570,0.0,Frt44686
2024-06-26,SINC,OFERTA-002,1,580,0.0,Frt44686
2024-06-26,SINC,OFERTA-003,1,590,6000.0,Frt44686
2024-06-26,SINC,OFERTA-004,1,600,0.0,Frt44686
2024-06-26,SINC,OFERTA-005,1,610,0.0,Frt44686
2024-06-26,SINC,OFERTA-006,1,620,0.0,Frt44686
2024-06-26,SINC,OFERTA-007,1,630,0.0,Frt44686
2024-06-26,SINC,OFERTA-008,1,560,0.0,Frt31162
2024-06-26,SINC,OFERTA-009,1,560,0.0,Frt31162
2024-06-26,SINC,OFERTA-010,1,550,0.0,Frt31167
2024-06-26,SINC,OFERTA-011,1,552,0.0,Frt31167
2024-06-26,SINC,OFERTA-012,1,554,1000.0,Frt31167
2024-06-26,SINC,OFERTA-013,1,556,0.0,Frt31167
2024-06-26,SINC,OFERTA-014,1,558,0.0,Frt31167
2024-06-26,SINC,OFERTA-015,1,560,0.0,Frt34231
2024-06-26,SINC,OFERTA-016,1,560,0.0,Frt34231
2024-06-26,SINC,OFERTA-017,1,560,1000.0,Frt34231
2024-06-26,SINC,OFERTA-018,1,560,0.0,Frt34231
2024-06-26,SINC,OFERTA-019,1,560,0.0,Frt34231
2024-06-26,SINC,OFERTA-020,1,560,0.0,Frt34230
2024-06-26,SINC,OFERTA-021,1,600,0.0,Frt54189
2024-06-26,SINC,OFERTA-022,0,700,0.0,Frt50770
2024-06-26,SINC,OFERTA-023,0,710,0.0,Frt51047
2024-06-26,SINC,OFERTA-024,0,720,0.0,Frt51047
2024-06-26,SINC,OFERTA-025,0,730,3000.0,Frt51047
2024-06-26,SINC,OFERTA-026,0,740,0.0,Frt51047
2024-06-26,SINC,OFERTA-027,0,750,0.0,Frt51047
2024-06-26,SINC,OFERTA-028,0,760,0.0,Frt51047
2024-06-26,SINC,OFERTA-029,0,770,0.0,Frt51047
2024-06-26,SINC,OFERTA-030,1,500,0.0,Frt29514
2024-06-26,SINC,OFERTA-031,1,510,0.0,Frt29514
2024-06-26,SINC,OFERTA-032,1,520,5000.0,Frt29514
2024-06-26,SINC,OFERTA-033,1,530,0.0,Frt29514
2024-06-26,SINC,OFERTA-034,1,530,0.0,Frt29514
2024-06-26,SINC,OFERTA-035,1,640,0.0,Frt53531
2024-06-26,SINC,OFERTA-036,1,650,0.0,Frt53531
2024-06-26,SINC,OFERTA-037,1,660,0.0,Frt53531
2024-06-26,SINC,OFERTA-038,1,670,0.0,Frt53531
2024-06-26,SINC,OFERTA-039,0,680,0.0,Frt53531
2024-06-26,SINC,OFERTA-040,0,690,0.0,Frt53531
2024-06-26,SINC,OFERTA-041,1,300,0.0,Frt31034
2024-06-26,SINC,OFERTA-042,1,410,0.0,Frt47627
2024-06-26,SINC,OFERTA-043,1,420,0.0,Frt47627
2024-06-26,SINC,OFERTA-044,1,430,20000.0,Frt47627
2024-06-26,SINC,OFERTA-045,1,440,0.0,Frt47627
2024-06-26,SINC,OFERTA-046,1,450,0.0,Frt47627
2024-06-26,SINC,OFERTA-047,0,780,0.0,Frt37490
2024-06-26,SINC,OFERTA-048,0,790,0.0,Frt37490
2024-06-26,SINC,OFERTA-049,0,800,1000.0,Frt37490
2024-06-26,SINC,OFERTA-050,0,810,0.0,Frt37490
2024-06-26,SINC,OFERTA-051,0,820,0.0,Frt37490
2024-06-26,SINC,OFERTA-052,0,830,0.0,Frt37490
2024-06-26,SINC,OFERTA-053,0,840,0.0,Frt37490
2024-06-26,SINC,OFERTA-054,0,780,0.0,Frt38680
2024-06-26,SINC,OFERTA-055,0,790,0.0,Frt38680
2024-06-26,SINC,OFERTA-056,0,800,1000.0,Frt38680
2024-06-26,SINC,OFERTA-057,0,810,0.0,Frt38680
2024-06-26,SINC,OFERTA-058,0,820,0.0,Frt38680
2024-06-26,SINC,OFERTA-059,0,830,0.0,Frt38680
2024-06-26,SINC,OFERTA-060,0,840,0.0,Frt38680
2024-06-26,SINC,OFERTA-061,1,560,0.0,Frt54130
2024-06-26,SINC,OFERTA-062,1,540,0.0,Frt51611
2024-06-26,SINC,OFERTA-063,1,460,0.0,Frt57672
2024-06-26,SINC,OFERTA-064,1,470,0.0,Frt57672
2024-06-26,SINC,OFERTA-065,1,480,0.0,Frt57672
2024-06-26,SINC,OFERTA-066,1,490,0.0,Frt57672
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt55612
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt55619
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt55620
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt55621
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt55625
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt55627
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt56816
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt56822
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt56830
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt56839
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt56840
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt56841
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt56881
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt56882
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt56886
2024-06-27,XEMC,OFERTA-001,1,600,0.0,Frt56894
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt55612
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt55619
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt55620
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt55621
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt55625
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt55627
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt56816
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt56822
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt56830
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt56839
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt56840
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt56841
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt56881
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt56882
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt56886
2024-06-27,XEMC,OFERTA-002,1,620,0.0,Frt56894
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt55612
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt55619
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt55620
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt55621
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt55625
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt55627
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt56816
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt56822
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt56830
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt56839
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt56840
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt56841
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt56881
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt56882
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt56886
2024-06-27,XEMC,OFERTA-003,1,640,0.0,Frt56894
2024-06-27,XEMC,OFERTA-004,1,660,2919.0,Frt55612
2024-06-27,XEMC,OFERTA-004,1,660,2919.0,Frt55619
