bdmem;objID2;fechaIni;fechaFin
EPSC;Sbm08650;2018-06-14 00:00:00.000;NULL
EPSC;Sbm08651;2003-12-01 00:00:00.000;NULL
EPSC;Sbm08652;2020-11-12 00:00:00.000;NULL
EPSC;Sbm08653;2006-01-14 00:00:00.000;NULL
EPSC;Sbm08654;2004-01-28 00:00:00.000;NULL
EPSC;Sbm08655;2004-02-14 00:00:00.000;NULL
EPSC;Sbm08656;2004-03-15 00:00:00.000;NULL
EPSC;Sbm08657;2004-04-07 00:00:00.000;2025-02-20 00:00:00.000
EPSC;Sbm08658;2004-06-29 00:00:00.000;NULL
EPSC;Sbm08659;2007-06-27 00:00:00.000;NULL
EPSC;Sbm08660;2004-07-14 00:00:00.000;NULL
EPSC;Sbm08662;2004-08-18 00:00:00.000;NULL
EPSC;Sbm08663;2004-09-12 00:00:00.000;NULL
EPSC;Sbm08665;2004-10-20 00:00:00.000;NULL
EPSC;Sbm08668;2004-12-07 00:00:00.000;NULL
EPSC;Sbm08670;2010-03-01 00:00:00.000;NULL
EPSC;Sbm08671;2005-01-16 00:00:00.000;NULL
EPSC;Sbm08674;2007-03-03 00:00:00.000;NULL
EPSC;Sbm08675;2005-06-01 00:00:00.000;NULL
EPSC;Sbm08676;2007-03-03 00:00:00.000;NULL
EPSC;Sbm08677;2005-08-08 00:00:00.000;NULL
EPSC;Sbm08678;2010-03-20 00:00:00.000;NULL
EPSC;Sbm08679;2005-10-09 00:00:00.000;NULL
EPSC;Sbm08680;2010-03-17 00:00:00.000;NULL
EPSC;Sbm08681;2005-11-24 00:00:00.000;NULL
EPSC;Sbm08684;2006-01-17 00:00:00.000;NULL
EPSC;Sbm08686;2009-05-17 00:00:00.000;NULL
EPSC;Sbm08688;2010-07-10 00:00:00.000;NULL
EPSC;Sbm08689;2006-07-01 00:00:00.000;NULL
EPSC;Sbm08690;2006-10-31 00:00:00.000;NULL
EPSC;Sbm08691;2006-11-07 00:00:00.000;NULL
EPSC;Sbm08692;2018-10-11 00:00:00.000;NULL
EPSC;Sbm08693;2010-03-16 00:00:00.000;NULL
EPSC;Sbm08694;2007-02-19 00:00:00.000;2024-01-11 00:00:00.000
EPSC;Sbm08695;2007-02-24 00:00:00.000;NULL
EPSC;Sbm08698;2007-04-15 00:00:00.000;NULL
EPSC;Sbm08699;2007-05-08 00:00:00.000;NULL
EPSC;Sbm08707;2011-01-01 00:00:00.000;NULL
EPSC;Sbm08709;2007-10-14 00:00:00.000;NULL
EPSC;Sbm08710;2007-11-03 00:00:00.000;NULL
EPSC;Sbm08711;2008-01-01 00:00:00.000;NULL
EPSC;Sbm08712;2008-02-24 00:00:00.000;NULL
EPSC;Sbm08714;2008-03-30 00:00:00.000;NULL
EPSC;Sbm08716;2009-04-01 00:00:00.000;NULL
EPSC;Sbm08718;2008-05-11 00:00:00.000;NULL
EPSC;Sbm08719;2008-06-04 00:00:00.000;NULL
EPSC;Sbm08721;2008-07-27 00:00:00.000;NULL
EPSC;Sbm08724;2008-09-22 00:00:00.000;NULL
EPSC;Sbm08725;2008-09-27 00:00:00.000;NULL
EPSC;Sbm08726;2008-10-19 00:00:00.000;NULL
EPSC;Sbm08727;2008-10-27 00:00:00.000;NULL
EPSC;Sbm08730;2023-12-14 00:00:00.000;NULL
EPSC;Sbm08733;2009-02-20 00:00:00.000;NULL
EPSC;Sbm08734;2009-02-23 00:00:00.000;NULL
EPSC;Sbm08738;2009-04-01 00:00:00.000;NULL
EPSC;Sbm08739;2013-01-03 00:00:00.000;NULL
EPSC;Sbm08743;2021-09-02 00:00:00.000;NULL
EPSC;Sbm08744;2009-08-26 00:00:00.000;NULL
EPSC;Sbm08745;2009-08-26 00:00:00.000;NULL
EPSC;Sbm08746;2009-11-02 00:00:00.000;NULL
EPSC;Sbm08749;2010-01-01 00:00:00.000;NULL
EPSC;Sbm08750;2010-02-03 00:00:00.000;NULL
EPSC;Sbm08751;2010-02-16 00:00:00.000;NULL
EPSC;Sbm08752;2010-04-03 00:00:00.000;NULL
EPSC;Sbm08753;2012-05-12 00:00:00.000;2024-05-01 00:00:00.000
EPSC;Sbm08754;2010-06-01 00:00:00.000;NULL
EPSC;Sbm08755;2010-06-19 00:00:00.000;NULL
EPSC;Sbm08756;2010-06-19 00:00:00.000;NULL
EPSC;Sbm08757;2010-07-24 00:00:00.000;NULL
EPSC;Sbm08759;2010-10-23 00:00:00.000;NULL
EPSC;Sbm08760;2021-08-01 00:00:00.000;NULL
EPSC;Sbm08762;2011-04-16 00:00:00.000;NULL
EPSC;Sbm08764;2013-01-03 00:00:00.000;NULL
EPSC;Sbm08769;2013-01-01 00:00:00.000;NULL
EPSC;Sbm08771;2020-03-01 00:00:00.000;NULL
EPSC;Sbm08772;2012-04-01 00:00:00.000;NULL
EPSC;Sbm08775;2010-09-01 00:00:00.000;NULL
EPSC;Sbm09486;2021-01-01 00:00:00.000;NULL
EPSC;Sbm09502;2021-01-01 00:00:00.000;NULL
EPSC;Sbm09514;2021-01-01 00:00:00.000;NULL
EPSC;Sbm09525;2021-01-01 00:00:00.000;NULL
EPSC;Sbm09553;2018-01-01 00:00:00.000;2025-01-01 00:00:00.000
EPSC;Sbm09556;2021-01-01 00:00:00.000;NULL
EPSC;Sbm09565;2013-01-03 00:00:00.000;NULL
EPSC;Sbm09571;2021-01-01 00:00:00.000;NULL
EPSC;Sbm09581;2021-01-01 00:00:00.000;NULL
EPSC;Sbm09668;2021-01-01 00:00:00.000;NULL
EPSC;Sbm09669;2021-01-01 00:00:00.000;NULL
EPSC;Sbm09670;2021-01-01 00:00:00.000;NULL
EPSC;Sbm09775;2021-03-11 00:00:00.000;NULL
EPSC;Sbm09858;2021-04-01 00:00:00.000;NULL
EPSC;Sbm10039;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10055;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10063;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10095;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10098;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10104;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10108;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10110;2021-03-01 00:00:00.000;NULL
EPSC;Sbm10111;2021-03-01 00:00:00.000;NULL
EPSC;Sbm10112;2015-01-01 00:00:00.000;NULL
EPSC;Sbm10117;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10119;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10122;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10125;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10128;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10129;2021-01-01 00:00:00.000;NULL
EPSC;Sbm10131;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10134;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10135;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10136;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10141;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10143;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10152;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10153;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10154;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10156;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10158;2019-06-01 00:00:00.000;2024-02-01 00:00:00.000
EPSC;Sbm10159;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10167;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10168;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10171;2019-06-01 00:00:00.000;2024-01-01 00:00:00.000
EPSC;Sbm10172;2019-06-01 00:00:00.000;2024-01-01 00:00:00.000
EPSC;Sbm10174;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10177;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10178;2019-06-01 00:00:00.000;2025-01-23 00:00:00.000
EPSC;Sbm10180;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10182;2019-06-01 00:00:00.000;2025-01-23 00:00:00.000
EPSC;Sbm10185;2019-06-01 00:00:00.000;2025-01-17 00:00:00.000
EPSC;Sbm10186;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10187;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10189;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10190;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10191;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10194;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10195;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10197;2019-06-01 00:00:00.000;2025-01-23 00:00:00.000
EPSC;Sbm10205;2019-06-01 00:00:00.000;2024-01-01 00:00:00.000
EPSC;Sbm10208;2019-06-01 00:00:00.000;2024-01-01 00:00:00.000
EPSC;Sbm10231;2020-07-02 00:00:00.000;NULL
EPSC;Sbm10278;2023-04-26 00:00:00.000;NULL
EPSC;Sbm10311;2014-05-08 00:00:00.000;NULL
EPSC;Sbm10312;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10314;2011-06-04 00:00:00.000;NULL
EPSC;Sbm10377;2011-07-09 00:00:00.000;NULL
EPSC;Sbm10392;2011-07-16 00:00:00.000;2024-09-05 00:00:00.000
EPSC;Sbm10403;2011-07-23 00:00:00.000;NULL
EPSC;Sbm10410;2011-07-23 00:00:00.000;NULL
EPSC;Sbm10419;2021-01-01 00:00:00.000;NULL
EPSC;Sbm10449;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10527;2021-04-01 00:00:00.000;2025-03-03 00:00:00.000
EPSC;Sbm10615;2011-09-24 00:00:00.000;2024-09-05 00:00:00.000
EPSC;Sbm10639;2011-10-01 00:00:00.000;NULL
EPSC;Sbm10691;2019-06-01 00:00:00.000;NULL
EPSC;Sbm10725;2023-04-26 00:00:00.000;NULL
EPSC;Sbm10747;2023-07-27 00:00:00.000;2025-01-23 00:00:00.000
EPSC;Sbm10867;2011-12-17 00:00:00.000;NULL
EPSC;Sbm10874;2019-03-01 00:00:00.000;NULL
EPSC;Sbm10960;2013-01-03 00:00:00.000;NULL
EPSC;Sbm10992;2012-01-21 00:00:00.000;NULL
EPSC;Sbm11027;2012-02-11 00:00:00.000;NULL
EPSC;Sbm11028;2012-02-11 00:00:00.000;NULL
EPSC;Sbm12129;2019-06-01 00:00:00.000;NULL
EPSC;Sbm12205;2023-04-26 00:00:00.000;NULL
EPSC;Sbm12298;2012-04-14 00:00:00.000;NULL
EPSC;Sbm12300;2012-04-14 00:00:00.000;NULL
EPSC;Sbm12313;2012-04-21 00:00:00.000;NULL
EPSC;Sbm12369;2019-06-01 00:00:00.000;NULL
EPSC;Sbm12412;2019-06-01 00:00:00.000;2025-01-01 00:00:00.000
EPSC;Sbm12466;2019-06-01 00:00:00.000;NULL
EPSC;Sbm12475;2023-04-26 00:00:00.000;NULL
EPSC;Sbm12525;2012-06-02 00:00:00.000;NULL
EPSC;Sbm12528;2012-06-02 00:00:00.000;NULL
EPSC;Sbm12537;2013-07-04 00:00:00.000;NULL
EPSC;Sbm12584;2018-01-01 00:00:00.000;NULL
EPSC;Sbm16275;2012-07-01 00:00:00.000;NULL
EPSC;Sbm16303;2019-01-01 00:00:00.000;2025-03-01 00:00:00.000
EPSC;Sbm16371;2012-08-16 00:00:00.000;NULL
EPSC;Sbm16399;2012-08-23 00:00:00.000;NULL
EPSC;Sbm16472;2012-09-01 00:00:00.000;NULL
EPSC;Sbm16565;2021-01-01 00:00:00.000;NULL
EPSC;Sbm16596;2012-09-13 00:00:00.000;NULL
EPSC;Sbm16637;2023-04-26 00:00:00.000;NULL
EPSC;Sbm16850;2019-06-01 00:00:00.000;NULL
EPSC;Sbm16856;2023-04-26 00:00:00.000;NULL
EPSC;Sbm16937;2012-11-15 00:00:00.000;NULL
EPSC;Sbm17307;2018-01-11 00:00:00.000;NULL
EPSC;Sbm17351;2018-01-11 00:00:00.000;NULL
EPSC;Sbm17417;2013-01-10 00:00:00.000;NULL
EPSC;Sbm17418;2015-06-18 00:00:00.000;NULL
EPSC;Sbm17479;2013-01-24 00:00:00.000;NULL
EPSC;Sbm17480;2013-01-24 00:00:00.000;NULL
EPSC;Sbm17501;2013-02-01 00:00:00.000;2025-04-24 00:00:00.000
EPSC;Sbm17552;2019-06-01 00:00:00.000;NULL
EPSC;Sbm17580;2016-01-01 00:00:00.000;NULL
EPSC;Sbm17622;2020-03-05 00:00:00.000;NULL
EPSC;Sbm17623;2013-02-21 00:00:00.000;2024-01-01 00:00:00.000
EPSC;Sbm17647;2023-04-26 00:00:00.000;2025-04-01 00:00:00.000
EPSC;Sbm17648;2023-04-26 00:00:00.000;NULL
EPSC;Sbm17718;2013-03-14 00:00:00.000;NULL
EPSC;Sbm17722;2023-04-26 00:00:00.000;NULL
EPSC;Sbm17786;2013-03-21 00:00:00.000;NULL
EPSC;Sbm17814;2023-04-26 00:00:00.000;2025-04-01 00:00:00.000
EPSC;Sbm17876;2013-04-04 00:00:00.000;NULL
EPSC;Sbm17886;2018-04-19 00:00:00.000;NULL
EPSC;Sbm17919;2013-04-11 00:00:00.000;NULL
EPSC;Sbm17926;2020-02-27 00:00:00.000;NULL
EPSC;Sbm18079;2013-05-02 00:00:00.000;NULL
EPSC;Sbm18090;2013-05-02 00:00:00.000;NULL
EPSC;Sbm18135;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18168;2018-07-01 00:00:00.000;NULL
EPSC;Sbm18181;2023-04-26 00:00:00.000;2024-12-02 00:00:00.000
EPSC;Sbm18195;2013-05-23 00:00:00.000;2024-04-01 00:00:00.000
EPSC;Sbm18203;2013-05-23 00:00:00.000;NULL
EPSC;Sbm18205;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18216;2013-05-23 00:00:00.000;NULL
EPSC;Sbm18222;2019-06-01 00:00:00.000;NULL
EPSC;Sbm18226;2013-05-30 00:00:00.000;2024-03-01 00:00:00.000
EPSC;Sbm18243;2019-06-01 00:00:00.000;NULL
EPSC;Sbm18256;2013-06-06 00:00:00.000;NULL
EPSC;Sbm18268;2021-01-01 00:00:00.000;NULL
EPSC;Sbm18292;2021-03-01 00:00:00.000;NULL
EPSC;Sbm18335;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18336;2013-06-27 00:00:00.000;NULL
EPSC;Sbm18365;2013-07-04 00:00:00.000;2025-01-02 00:00:00.000
EPSC;Sbm18478;2013-07-25 00:00:00.000;NULL
EPSC;Sbm18480;2013-07-25 00:00:00.000;NULL
EPSC;Sbm18497;2013-08-01 00:00:00.000;NULL
EPSC;Sbm18500;2013-08-01 00:00:00.000;NULL
EPSC;Sbm18502;2013-08-01 00:00:00.000;NULL
EPSC;Sbm18554;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18558;2013-08-08 00:00:00.000;NULL
EPSC;Sbm18559;2013-08-08 00:00:00.000;NULL
EPSC;Sbm18595;2020-07-16 00:00:00.000;NULL
EPSC;Sbm18600;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18602;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18605;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18610;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18633;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18634;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18635;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18636;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18637;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18638;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18641;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18643;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18644;2013-08-15 00:00:00.000;NULL
EPSC;Sbm18657;2013-08-22 00:00:00.000;NULL
EPSC;Sbm18658;2013-08-22 00:00:00.000;NULL
EPSC;Sbm18662;2013-08-29 00:00:00.000;NULL
EPSC;Sbm18663;2013-08-29 00:00:00.000;NULL
EPSC;Sbm18665;2013-08-29 00:00:00.000;NULL
EPSC;Sbm18668;2013-08-29 00:00:00.000;NULL
EPSC;Sbm18669;2013-08-29 00:00:00.000;NULL
EPSC;Sbm18670;2013-08-29 00:00:00.000;NULL
EPSC;Sbm18671;2013-08-22 00:00:00.000;NULL
EPSC;Sbm18721;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18729;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18736;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18803;2013-09-26 00:00:00.000;NULL
EPSC;Sbm18815;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18816;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18827;2023-04-26 00:00:00.000;2024-01-02 00:00:00.000
EPSC;Sbm18848;2013-10-03 00:00:00.000;NULL
EPSC;Sbm18866;2013-10-10 00:00:00.000;NULL
EPSC;Sbm18915;2023-04-26 00:00:00.000;NULL
EPSC;Sbm18916;2023-04-26 00:00:00.000;2025-02-13 00:00:00.000
EPSC;Sbm18950;2017-01-01 00:00:00.000;NULL
EPSC;Sbm18952;2013-10-31 00:00:00.000;NULL
EPSC;Sbm18953;2023-12-14 00:00:00.000;NULL
EPSC;Sbm18955;2013-10-31 00:00:00.000;NULL
EPSC;Sbm18988;2023-04-26 00:00:00.000;NULL
EPSC;Sbm19016;2013-11-07 00:00:00.000;NULL
EPSC;Sbm19024;2013-11-07 00:00:00.000;NULL
EPSC;Sbm19061;2023-04-26 00:00:00.000;NULL
EPSC;Sbm19080;2013-12-01 00:00:00.000;NULL
EPSC;Sbm19129;2017-01-01 00:00:00.000;NULL
EPSC;Sbm19131;2013-12-05 00:00:00.000;2024-03-01 00:00:00.000
EPSC;Sbm19134;2013-12-05 00:00:00.000;NULL
EPSC;Sbm19185;2013-12-19 00:00:00.000;NULL
EPSC;Sbm19389;2014-01-01 00:00:00.000;NULL
EPSC;Sbm19391;2014-01-01 00:00:00.000;NULL
EPSC;Sbm19830;2023-04-26 00:00:00.000;NULL
EPSC;Sbm19833;2014-01-23 00:00:00.000;NULL
EPSC;Sbm19948;2023-04-26 00:00:00.000;NULL
EPSC;Sbm19949;2023-04-26 00:00:00.000;NULL
EPSC;Sbm19953;2020-04-23 00:00:00.000;NULL
EPSC;Sbm19954;2018-10-18 00:00:00.000;NULL
EPSC;Sbm19981;2023-04-26 00:00:00.000;2024-09-19 00:00:00.000
EPSC;Sbm19982;2023-04-26 00:00:00.000;NULL
EPSC;Sbm19983;2023-04-26 00:00:00.000;NULL
EPSC;Sbm19985;2023-04-26 00:00:00.000;NULL
EPSC;Sbm19992;2014-02-27 00:00:00.000;NULL
EPSC;Sbm20003;2014-03-01 00:00:00.000;NULL
EPSC;Sbm20038;2024-01-04 00:00:00.000;NULL
EPSC;Sbm20042;2023-04-26 00:00:00.000;2024-05-02 00:00:00.000
EPSC;Sbm20050;2023-04-26 00:00:00.000;NULL
EPSC;Sbm20056;2023-04-26 00:00:00.000;NULL
EPSC;Sbm20065;2019-09-01 00:00:00.000;NULL
EPSC;Sbm20099;2014-04-01 00:00:00.000;NULL
EPSC;Sbm20105;2014-03-27 00:00:00.000;NULL
EPSC;Sbm20107;2014-04-01 00:00:00.000;NULL
EPSC;Sbm20142;2023-04-26 00:00:00.000;2024-01-02 00:00:00.000
EPSC;Sbm20148;2014-04-03 00:00:00.000;NULL
EPSC;Sbm20150;2014-04-03 00:00:00.000;NULL
EPSC;Sbm20152;2023-04-26 00:00:00.000;NULL
EPSC;Sbm20153;2019-06-01 00:00:00.000;NULL
EPSC;Sbm20165;2023-04-26 00:00:00.000;NULL
EPSC;Sbm20186;2023-04-26 00:00:00.000;NULL
EPSC;Sbm20196;2019-06-01 00:00:00.000;2024-01-01 00:00:00.000
EPSC;Sbm20198;2014-04-17 00:00:00.000;NULL
EPSC;Sbm20256;2020-01-01 00:00:00.000;2025-01-01 00:00:00.000
EPSC;Sbm20444;2023-04-26 00:00:00.000;2025-04-01 00:00:00.000
EPSC;Sbm20445;2023-04-26 00:00:00.000;NULL
EPSC;Sbm20453;2018-12-01 00:00:00.000;NULL
EPSC;Sbm20483;2014-07-01 00:00:00.000;NULL
EPSC;Sbm20525;2014-07-17 00:00:00.000;NULL
EPSC;Sbm20658;2014-08-07 00:00:00.000;NULL
EPSC;Sbm20666;2018-10-18 00:00:00.000;NULL
EPSC;Sbm20744;2014-09-01 00:00:00.000;NULL
EPSC;Sbm20895;2014-10-09 00:00:00.000;NULL
EPSC;Sbm20944;2014-10-23 00:00:00.000;NULL
EPSC;Sbm20945;2014-10-16 00:00:00.000;NULL
EPSC;Sbm20951;2014-10-23 00:00:00.000;NULL
EPSC;Sbm21041;2014-11-01 00:00:00.000;NULL
EPSC;Sbm21127;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21230;2014-11-27 00:00:00.000;NULL
EPSC;Sbm21267;2023-04-26 00:00:00.000;2024-05-22 00:00:00.000
EPSC;Sbm21280;2014-12-04 00:00:00.000;NULL
EPSC;Sbm21281;2014-12-04 00:00:00.000;NULL
EPSC;Sbm21282;2014-12-04 00:00:00.000;NULL
EPSC;Sbm21283;2023-04-26 00:00:00.000;2024-11-14 00:00:00.000
EPSC;Sbm21374;2019-06-01 00:00:00.000;NULL
EPSC;Sbm21380;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21381;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21389;2015-01-01 00:00:00.000;NULL
EPSC;Sbm21432;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21463;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21464;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21478;2019-06-01 00:00:00.000;NULL
EPSC;Sbm21482;2021-01-01 00:00:00.000;NULL
EPSC;Sbm21586;2021-01-01 00:00:00.000;NULL
EPSC;Sbm21606;2021-08-01 00:00:00.000;NULL
EPSC;Sbm21609;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21611;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21612;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21613;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21614;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21615;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21616;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21617;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21618;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21619;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21620;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21621;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21622;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21623;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21649;2021-01-01 00:00:00.000;NULL
EPSC;Sbm21655;2015-04-01 00:00:00.000;NULL
EPSC;Sbm21656;2015-04-01 00:00:00.000;NULL
EPSC;Sbm21672;2015-04-02 00:00:00.000;NULL
EPSC;Sbm21691;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21692;2023-04-26 00:00:00.000;2025-04-03 00:00:00.000
EPSC;Sbm21725;2019-06-01 00:00:00.000;NULL
EPSC;Sbm21791;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21796;2015-05-01 00:00:00.000;NULL
EPSC;Sbm21800;2015-05-07 00:00:00.000;NULL
EPSC;Sbm21803;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21848;2015-06-11 00:00:00.000;NULL
EPSC;Sbm21881;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21908;2015-07-02 00:00:00.000;NULL
EPSC;Sbm21910;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21912;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21917;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21920;2015-07-09 00:00:00.000;NULL
EPSC;Sbm21923;2015-07-09 00:00:00.000;NULL
EPSC;Sbm21925;2015-07-09 00:00:00.000;NULL
EPSC;Sbm21926;2015-07-09 00:00:00.000;NULL
EPSC;Sbm21927;2015-07-09 00:00:00.000;NULL
EPSC;Sbm21948;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21952;2015-07-23 00:00:00.000;NULL
EPSC;Sbm21968;2023-04-26 00:00:00.000;NULL
EPSC;Sbm21977;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22071;2015-08-20 00:00:00.000;NULL
EPSC;Sbm22120;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22121;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22132;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22133;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22135;2021-07-15 00:00:00.000;NULL
EPSC;Sbm22190;2019-06-01 00:00:00.000;NULL
EPSC;Sbm22192;2019-06-01 00:00:00.000;NULL
EPSC;Sbm22209;2024-01-01 00:00:00.000;NULL
EPSC;Sbm22282;2015-12-17 00:00:00.000;NULL
EPSC;Sbm22286;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22325;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22363;2016-01-14 00:00:00.000;NULL
EPSC;Sbm22470;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22479;2019-06-01 00:00:00.000;NULL
EPSC;Sbm22577;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22640;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22641;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22642;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22645;2023-04-26 00:00:00.000;NULL
EPSC;Sbm22652;2016-04-01 00:00:00.000;NULL
EPSC;Sbm22696;2023-04-26 00:00:00.000;2025-04-03 00:00:00.000
EPSC;Sbm22701;2018-10-18 00:00:00.000;NULL
EPSC;Sbm22750;2016-06-02 00:00:00.000;NULL
EPSC;Sbm22805;2016-06-16 00:00:00.000;NULL
EPSC;Sbm22826;2016-06-23 00:00:00.000;NULL
EPSC;Sbm22832;2016-06-30 00:00:00.000;NULL
EPSC;Sbm22891;2023-04-26 00:00:00.000;NULL
EPSC;Sbm23060;2021-08-12 00:00:00.000;NULL
EPSC;Sbm23071;2019-06-01 00:00:00.000;NULL
EPSC;Sbm23117;2016-09-01 00:00:00.000;NULL
EPSC;Sbm23149;2023-04-26 00:00:00.000;NULL
EPSC;Sbm23156;2023-04-26 00:00:00.000;NULL
EPSC;Sbm23204;2023-04-26 00:00:00.000;2024-04-04 00:00:00.000
EPSC;Sbm23229;2023-04-26 00:00:00.000;NULL
EPSC;Sbm23249;2023-04-26 00:00:00.000;NULL
EPSC;Sbm23356;2016-11-24 00:00:00.000;NULL
EPSC;Sbm23393;2023-04-26 00:00:00.000;2024-09-26 00:00:00.000
EPSC;Sbm23466;2019-06-01 00:00:00.000;NULL
EPSC;Sbm23517;2021-01-01 00:00:00.000;NULL
EPSC;Sbm23543;2023-04-26 00:00:00.000;NULL
EPSC;Sbm23556;2023-04-26 00:00:00.000;NULL
EPSC;Sbm23557;2023-04-26 00:00:00.000;NULL
EPSC;Sbm23560;2017-02-16 00:00:00.000;2025-04-01 00:00:00.000
EPSC;Sbm23678;2017-03-16 00:00:00.000;NULL
EPSC;Sbm23838;2017-04-20 00:00:00.000;NULL
EPSC;Sbm23842;2017-04-20 00:00:00.000;NULL
EPSC;Sbm23914;2023-04-26 00:00:00.000;NULL
EPSC;Sbm23916;2023-04-26 00:00:00.000;NULL
EPSC;Sbm23961;2017-06-08 00:00:00.000;NULL
EPSC;Sbm23979;2022-02-24 00:00:00.000;NULL
EPSC;Sbm24005;2021-01-01 00:00:00.000;NULL
